record_id,date_or_month,variable,value,unit,legacy_file,legacy_column,claimed_source,verified_source,station_id,measurement_type,temporal_resolution,aggregation_method,coverage,qa_flag,source_version,retrieval_date,verification_status,exclusion_reason,notes
3495f0bb2f4a5dcd1cc2,2019-10-31,o3,57.061,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
0ab32384661f962dcd79,2019-11-01,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
9f8592cd5f72f9e01bca,2019-11-01,pm25,156.938,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
dbe9d12fcee9e678512f,2019-11-01,pm10,221.634,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
d7b3acec7be361964cbe,2019-11-01,no2,34.785,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
1f48c195e2b7f3d4a0a6,2019-11-01,so2,24.881,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
27e8498c132084caec88,2019-11-01,co,1563.866,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
de9ad10a8d8aeabcf376,2019-11-01,o3,62.078,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
305d73738853c72c8ff3,2019-11-02,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
02dc7a817fb675a36289,2019-11-02,pm25,128.800,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
b254e60bd02bbecfc520,2019-11-02,pm10,181.950,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
ba83ff5664fbc49c8495,2019-11-02,no2,33.315,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
2f148b9d79576564b390,2019-11-02,so2,23.481,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
30593c8b012a33bf404c,2019-11-02,co,1435.154,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
fddc16c2d3b04c0335d9,2019-11-02,o3,63.245,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
f02526a7307f5a303a94,2019-11-03,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
4792effd6a6ac7418e18,2019-11-03,pm25,164.419,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
8755a8dd2aab6b5a71cf,2019-11-03,pm10,232.227,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
8eeca77d36ba1cd602d9,2019-11-03,no2,25.819,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
01d389604a681fa26caf,2019-11-03,so2,27.552,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
2fabe826d8d7f54b1f0d,2019-11-03,co,1736.402,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
278f25fe5bcfd421f664,2019-11-03,o3,56.837,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
9867746b6b4dd1e2b34f,2019-11-04,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
1115d906b831c3271181,2019-11-04,pm25,143.458,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
90073a666c1c85d05bd5,2019-11-04,pm10,202.672,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
a518fc2a458636694915,2019-11-04,no2,37.054,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
f3aa58f94f98500dfaa2,2019-11-04,so2,23.556,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
f3e94032a13a8da141e5,2019-11-04,co,1459.068,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
d600714103650d3e61d3,2019-11-04,o3,66.924,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
be170b9a0b0d7d5a5206,2019-11-05,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
41ff06b935c348b84ecf,2019-11-05,pm25,177.904,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
1c8bf77f103745388e70,2019-11-05,pm10,251.034,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
8de048fcf6d3a4dd547d,2019-11-05,no2,22.955,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
cd811b3708bf286c6bd1,2019-11-05,so2,31.322,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
c7bff549432e06b4dfc5,2019-11-05,co,1920.197,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
eadc71cfb37048c4c2b3,2019-11-05,o3,64.312,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
e7fdd3a6d31166cb382f,2019-11-06,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
e0ff23c5962e2abda7a3,2019-11-06,pm25,183.178,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
c83c0c32de467d3a330b,2019-11-06,pm10,258.301,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
81529431c49a57b293d3,2019-11-06,no2,38.090,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
c2986d69cb5bb278aad5,2019-11-06,so2,26.169,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
6caa32c5be378d26eafd,2019-11-06,co,1907.569,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
f4e535d2b67a13951921,2019-11-06,o3,66.613,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
16a86d0ecf9f1e4aa186,2019-11-07,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
b4d678af00e253d6ca23,2019-11-07,pm25,147.768,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
bcc70f6b1f4ecf78f15b,2019-11-07,pm10,208.465,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm10,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
80499de782732369db9a,2019-11-07,no2,28.088,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,no2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
37fdcd88897aad8e5f07,2019-11-07,so2,27.216,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,so2,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
2e981336bf1c9b12ae72,2019-11-07,co,1597.402,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,co,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
8447db0cd69b5fa60731,2019-11-07,o3,58.245,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,o3,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
d52b1970e4ac1ee542bd,2019-11-08,aqi,191.370,unknown,data/daily_dhaka_aqi_dataset.csv,aqi,monthly_avg,legacy script/Git history,unknown,monthly_value_repeated_daily,monthly,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,Monthly AQI repeated by script
214c2a8f225431a2610b,2019-11-08,pm25,116.581,claimed ug/m3,data/daily_dhaka_aqi_dataset.csv,pm25,monthly_avg,legacy script/Git history,unknown,modeled_reanalysis,daily,legacy merge/overwrite,,not preserved,deb9b0d,unknown,classified_excluded,not a homogeneous ground-observed concentration series,CAMS overwrote pollutant column
